pvap,vap,nm,sqcand
50.73,22704419,JAIR BOLSONARO,280001618036
69.38,211737,JAIR BOLSONARO,280001618036
64.34,180874,LULA,280001607829
50,106757,LULA,280001607829
52.72,717619,JAIR BOLSONARO,280001618036
72.07,2165579,LULA,280001607829
68.16,1112817,LULA,280001607829
58.86,1013255,JAIR BOLSONARO,280001618036
58.25,1051625,JAIR BOLSONARO,280001618036
60.49,1206654,JAIR BOLSONARO,280001618036
66.52,624393,LULA,280001607829
64.88,808304,JAIR BOLSONARO,280001618036
60.15,806532,JAIR BOLSONARO,280001618036
50.49,1491301,JAIR BOLSONARO,280001618036
52.99,1531884,LULA,280001607829
67.2,1115111,LULA,280001607829
62.74,3149689,JAIR BOLSONARO,280001618036
69.98,840510,LULA,280001607829
75.36,800715,LULA,280001607829
56.46,994073,JAIR BOLSONARO,280001618036
65.6,800914,LULA,280001607829
57.56,1938385,JAIR BOLSONARO,280001618036
67.87,300395,JAIR BOLSONARO,280001618036
75.6,93604,JAIR BOLSONARO,280001618036
69.46,482069,JAIR BOLSONARO,280001618036
57.64,3339039,JAIR BOLSONARO,280001618036
63.36,308768,LULA,280001607829
51.6,401085,LULA,280001607829
